Label	Tweet	HS	Abusive	HS_Individual	HS_Group	HS_Religion	HS_Race	HS_Physical	HS_Gender	HS_Other	HS_Weak	HS_Moderate	HS_Strong	result_HS
1	Kenapa sih tuh... Bani taplak di Kalimantan Barat gak terima kekalahan. Kalau pecundang ikut perang yah gini nih. (Masa Calon Gubernur Porno didukung)'	1	1	0	1	0	0	0	0	1	0	1	0	1
1	Baru juga tuker cincin udah ditanya makanannya /sipitin mata/ belokin dikit itu mata ron, sipit bener'	1	0	1	0	0	0	1	0	0	1	0	0	1
0	Sungguh menakjubkan bagaimana seseorang yang dulunya hanya orang asing, tiba-tiba dapat menjadi berarti sepertimu.'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Skrng lagi mahal haha mmg harg yahudi'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	Emang ga bisa kasis referensi ust2 yg agak bermutu gitu ya Masa ust yg ditanya nya kalangan kalian2 Coba referensi nya ust syafiq riza ust bachtiar nasir ust tengku zulkarnain aa gym ..kan banyak  Kalau k	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Baru tau ada presiden ekonomi he he emang yang milih menko anda ya	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Riset menunjukkan kerugian makro ekonomi akibat konsumsi rokok di Indonesia pada 2015 mencapai hampir Rp 600 triliun.	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Kalo kitab suci fiksi berarti yang demo2 di pilkada DKI itu membela apa??	0	0	0	0	0	0	0	0	0	0	0	0	0
0	intinya cina ga harus selalu dipandang negatif kok, yang disayangkan skrg, cina cina indonesia juga kena imbas masyarakat kita yang selalu sensitif dengan cina, dikit dikit PKI dikit dikit PKI, kan itu kampnye andalan kubu abang unt	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Rezim komunis ayo hak rakyat tentukan pilihanmu untuk pemimpin negri ini yg lbh baik lgi hak ditangani kalian rakyat RI parpol vs rakyat RI seluruhnya hak kekuatan	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Am	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MAAF SAYA LUPA BILANG.  Peran: WW, Villager, Dokter, Seer, Witch.   Maaf y saya noo	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Yg pilih cebong otak IQ 200 sekolam'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Yg keluar ampas makanan yg sebelumnya lu makan lh nun'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Rujukannya ke dlm sempak jadinya sempat deh,ruang gerak radikalisme dan teror di batasi di bilang anti islam,otaknya dr kotoran onta kyaknya'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Bukan cuma bangsa, bajingan anjing. Babi goblog. Itu jauh lebih tepat'	1	1	0	1	0	0	0	0	1	0	1	0	1
0	Polemik MUI: Jangan Serang Ulama | KH. Bachtiar Nasir	0	0	0	0	0	0	0	0	0	0	0	0	0
0	HALLO, pimensiv kalian. Lele sama rien, semoga langgeng yaa dijauhin dari pelakor dan antek antek nya. Trus juga makin saling sayang saling ngertiin. Itu aja yaa AELIEN1STMENSIVE'	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Media aseng mainstream mana mau memberitakan pendapat/suara para Kyai/Ulama garis lurus, sehingga tak terdengar di skala nasional..  SaveNU'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	WASPADA !!!!! Ada upaya ahoker, antek komunis n media mrk melakukan pecah-belah umat islam saat aksi 299! Aksi299	1	0	0	1	1	1	0	0	0	0	1	0	1
0	...aku udik bangat si emang bisa gitu y di ta wan :('	0	0	0	0	0	0	0	0	0	0	0	0	0
0	jangan biarkan budaya asing merusak kebhinekaan. salah satu bentuk kebudayaan indonesia yaitu toleransi yaitu saling menghargai satu sama lainnya RakyatMauJokowi2019 Jokowi2Periode VIV4JOKOWI 2019JokowiLagi salam2periode StopHoax hoax T3tapJokowi 	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Fakta : 29 November 1947 PBB menyetujui mengakhiri Mandat Britania Raya untuk Palestina. Dengan Resolusi PBB 181 yang didukung 33 negara, 13 negara menolak, dan 10 lainnya netral, wilayah tanah Palestina dipecah-belah 55% untuk Yahudi dan	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Yg punya balita pasti tau gmn paniknya klo anak: -kena ruam asi/ruam popok -biang keringat,-luka berdarah -kejedot,-bisulan,-koreng/eksim -kesiram air/minyak panas -gatal2 Panik kan bunda??Makanya sedia sll GAMAT SPRAY MG+, 1 solusi untuk smua..Bnd	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pak tugas Anda lbh berat dari BNN, menyadarkan Muslim: solat, ngaji, zikir sama dgn ekstasi	1	0	0	1	1	0	0	0	0	0	1	0	1
0	PKH Super diciptakan untuk melengkapi Program Keluarga Harapan (PKH) yang dikembangkan Presiden Jokowi PKHSuperGusIPulPuti	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Sentul kan kawasannya prabowo... abis jatahan ya... asyik..	1	0	1	0	0	0	0	0	1	1	0	0	1
0	Jgn terlalu taksub dgn pemerintahan bercorak demokrasi. Demokrasi adalah sesuatu yang dicipta oleh Yahudi Zionis untuk mendapatkan hak mereka di muka bumi ini suatu ketika dahulu. Demokrasi mampu mencetuskan huru-hara. Contohnya, isu menuntut hak drpd go	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Polisi;x1f46e; Copot Tenda Becak Bertulis 2019GantiPresiden 	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Emang situ ngerti UU Kriminal anak? Sebelumnya kan ada anak yg jg menghina presiden dibawah umur 16 th,kok di penjara 1,5 tahun sedangkan anak cina yg ngancam mau bunuh presiden ngga di apa2in,Lucu kan!!! Anda yg super tolol,waras ngga otak lu	1	1	1	0	0	1	0	0	0	1	0	0	1
1	Mabok kencing onta ya brow??	1	1	1	0	0	0	0	0	1	1	0	0	1
0	dear n  n perhatikan aja konsep dan argumen si ini tdklah jauhlah dg konsep dn aidit saat pki konfrontasi dg masjumi (audrey kahi	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Ngomongnya sama aja berak....kasian'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Hahaha... Gue saranin lu sering2 show topeng monyet keliling kampung sama bapaklu...spy gak DONGO...monyet...	1	1	1	0	0	0	0	0	1	1	0	0	1
0	muhasabah diri jap kenapa noo	0	0	0	0	0	0	0	0	0	0	0	0	0
0	(19) Dalam kancah politik, ??mengalir saja?? disebut sebagai budaya politik atau perilaku politik atau boleh juga ??faith??. (diambil dari buku Kang Syaikhu, karya Bung Adi Siregar). alumni dari Sekolah Tinggi Akuntansi Negara Asy	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Praktek monopoli yang terjadi karena adanya praktek nepotisme hubungan kekerabatan antara Gubernur DKI Ahok dgn lawyer salah satu merk	1	0	1	0	0	0	0	0	1	1	0	0	1
1	masuk zar biar jadi rps  rp sinting  atau rpl  rp lambe 	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Ini sebuah serangan balik twitwor kubu yg menelan seorang kader golkar yg dikenal juga sebagai konsultan politiknya Anies -Sandi	1	0	1	0	0	0	0	0	1	1	0	0	1
0	FINANSIAL mengajak para TKI buat menjadi pelaku UMKM. Wah, menurut kalian lebih positif menjadi TKI, pelaku UMKM, apa keduanya?  	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Aku berlindung kepada Allah dari godaan setan yang terkutuk  Dengan menyebut nama Allah Yang Maha Pengasih lagi Maha Penyayang'	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Presiden Threshold adalah upaya rezim untuk mempertahankan kekuasaannya yg cenderung otoriter'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	FPI RENOVASI MASJID ITU SANGAT TEPAT, AHOK KAFIR KRISTEN NGAPAIN NGURUSI MASJID2 APA HUBUNGANNYA.....	1	1	0	1	1	0	0	0	0	0	1	0	1
1	Dia itu... gimana ya nyimpulin kedunguan dia... bingung aku! Kok ada y makhluk kayak cebong itu(urat malu g ada, otak mampet, dungu g ketulungan) jadi kasian sama keturunannya'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Cuma teman TTMan kok  Teman Tapi Titit Masuk	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Biadab itu memang perempuan iblis dya'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	2. Perjamuan Terakhir (Last Supper) dalam Kristen. Salah satu murid Yesus yang berkhianat, Yudas, merupakan orang ke-13 yang duduk di kursi. Yesus disalibkan pada hari Jumat. Konon, hari Jumat, Hawa juga menggoda Adam dengan buah larangan.'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	: Si AHOAK CINA ANJING KAFIR PENISTA AGAMA ISLAM....!!!	1	1	1	0	1	1	0	0	0	1	0	0	1
0	Para ulama dari Jawa Barat bersilaturahmi dengan Presiden Jokowi. Pertemuan ini sekaligus menyinggung Pilpres 2019. Begini pembahasannya:; ;	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Senang melihat mereka yg dulu membela Ahok saat menista Alquran kini seakan memiliki ghirah agama.; ; Tetapi seharusnya mereka mendahului dengan bertobat telah pernah sesat membela penista agama.; ; Sebab kala	1	0	0	1	0	0	0	0	1	0	1	0	1
0	USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Sa tanya psl kerja, kau tanya lg lain2 dari kerja.. Aduh sa umban kau guna babi'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	 Pengen juga lagi ngentot diciumin gini, dimanjain gini ahhh idaman bgt topnya 	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Cap gome dihalaman masjid= tabligh akbar di halm gereja, ahok menghina quran, cornelis usir ulama, mrk(etnis cina+pki) pancing perang;	1	0	0	1	1	0	0	0	0	0	1	0	1
1	Kenal glam gak lw jing? Homme jg kmn tai. Agency lw juga ada masa anjlok ny gaush bacot makany. ngaca dl.'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Yaaah:(( jangan mau deh naik titit sen, mual:('	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Sebenarnya perempuan juga bisa lebih brengsek dari laki-laki ketika mata hatinya tertutup.'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	sampe segitunya jadi penjilat,,, ngakunya muslim, agamanya di hina;di nista si BTP cangkem mingkem, ahok akan selalu di kenang oleh kaum penjilat kek elo.'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	buat lo anjy  masa gw sama bencong'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	Kalau boleh nambahin saran , " cepetlah bangun kualisi segera umumkan capres cawapres nya asal tidak Ketum" (TGB, RR, AHER, GATOT, AM, AHY) atau semua inisial itu sepakat menguasai dan merebut pemerintahan dari rezim sekarang bareng bareng de	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Hujan di udik disini mendung Anak siapa pakai kerudung  Mata melirik bacot anda'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	Pak perlu dijaga agar Tokoh Islam tak panik & perlu pendampingan agar dpt mnerima kenyataan	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Sebetulnya itu hebat hanya curut sebelahnya Machiaveli	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Haruss	0	0	0	0	0	0	0	0	0	0	0	0	0
0	kalo di catatan harian menantu sinting, lakban = laki banget, sementara itu lakban menurut definisi df 	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Coba ke gereja katholik, pake air suci 	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Jangan karena opininya sesuai keinginan, terdakwa terorisme bisa dimintai pendapatnya di ruang publik.   Sedikit atau banyak, publik diminta untuk percaya opini dia. Kebetulan saja kali ini kontra dg aksi bom Surabaya.'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Lama lama perang sama cina atau usir cino dari bumi indonesia	1	0	0	1	0	1	0	0	0	0	0	1	1
1	Nah loh Zul mosok selembar softex dibilang lebih berharga dari congor lu Zul 	0	1	0	0	0	0	0	0	0	0	0	0	1
0	perlu meluruskan persepsi2 seolah menjadi alat politik untuk menekan lawan politik Pak Jkw agar dukung. Memangnya Presiden pelindung orang yg bermasalah hukum? Jangan spt kasus SMS HT di Kejagung yg tau2 menguap stlh perindo balik badan. Rusak....	0	0	0	0	0	0	0	0	0	0	0	0	0
1	ato Kalo tidak Fahri Hamzah di Usir dari DPR	1	0	1	0	0	0	0	0	1	0	0	1	1
1	Sy berharap pd Pandji yg tentu sj bkn politikus yg haus kuasa. U anies sandi ? NO.	1	0	1	0	0	0	0	0	1	1	0	0	1
1	Duhhh banci medsos muridnya napi 2 kali di bui ini ya, rumpi Bgtxx kayak junjungannya.. jelas jelas itu elo cong.. jd bencong mbok ya beradab dikit jangan kayak residivis gitu. Mentang2 punya guru mantan residivis 2 kali di b	1	1	1	0	0	0	0	1	0	1	0	0	1
1	SBY ke 2..nnti pura pura jadi yang paling tersakiti..	1	0	1	0	0	0	0	0	1	1	0	0	1
0	china bantu palestine? yang dimaksud mungkin palestina timur. pun atas tujuan counter srael.'	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Sing sabar kawan,terkadang untuk mencapai kebaikan butuh pengorbanan bahkan orang yg km kasihi dan km perjuangkan justru menjadi belenggu menuju ridho Nya... Koe ora cacat tur yo bagus,sukses... Aku yakin iseh okeh sing ngantri kanggo koe...'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Iya anjir gue kira itu ceweknya bakal nonjok'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Niiih Sih Congor Onta_bego atao Goblok yaaa.... mau juga suara Congor Onta luuu dalam hal ini di Corong ke Polri___ JaaaaaaaaaanCuuuuuuuuuuk'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	OpRohingya kristen bunuh muslim di afghanistan yahudi bunuh muslim di palestina. Didunia muslim disebut "teroris"	1	0	0	1	1	0	0	0	0	0	1	0	1
1	 Oia gays ... semalem admin ML ini video crot nya ... tebak kontol admin yg mana ? ngentot lokal gay gaycirebon pej	0	1	0	0	0	0	0	0	0	0	0	0	1
1	bodo perangai tak matang langsung, ingatkan dah besar ni perangai berubah dah'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	Ekonomi kita itu masih di pertumbuhan 5 ,0 %. Sampai akhir tahun dugaan saya ngga bergerak jauh. Baik naik atau turun. Asal rezim ini ngga bikin ulah politik yg macem". Kalo medan politiknya udah ngga terkelola, semua duit pergi. Cari selama	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Maju lu sini anjing ni stail ah lepastu orang tu reply gung gung gung gunggg'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Jaman Milan kaya berlusconi apa era cina?'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Bersyukur atuh jangan malah pamer di Twitter goblog'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Itu taplak meja..dia kan bani taplak /inus'	1	0	1	0	0	0	0	0	1	1	0	0	1
1	 Butuh cowo kontol gede yg bs angetin dimusim ujan, horny ahh hawanya bikin pngen ngentot terus ya say Retweet yg nge'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Komentator yg dungu ya ente bro... Lebih tinggi dungu nya dari pada otaknya, hahaha...'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Kita semua hanyalah UMAT	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Bokef indo ngewe'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Alay tai kyk bocah sd lol'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Just in case you missed it | Budaya tradisi PetikPari BerasHitam yg dilakukan oleh warga Tani di Dukuh Purworejo, Kel.Sutojayan, Kab.Blitar | Semoga dpt menjadi inspirasi dlm melestarikan tradisi PanenRaya via ;	0	0	0	0	0	0	0	0	0	0	0	0	0
1	ustadz ini klo udah bawa politik, terlalu nampak dungu.'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Bodo amat bukan urusan q, terserah aja mau jadi LGBT kek, atheis kek, atau punya pandangan liberal, komunis, asal baik, tidak merusak lingkungan dan tidak buang sampah sembarangan, semua ku dukung'	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Dan apabila mereka (orang munafik) berdiri untuk shalat mereka berdiri dengan malas. Mereka bermaksud riya di hadapan manusia (4:142)'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Bloon ah ngakak gue.'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	jongos-jongos NYA JOKOWI KEK CACING KEPANASAN..WKWKWK...	1	1	0	1	0	0	0	0	1	0	1	0	1
1	Makanya banyak bergaul ya bro bukan digauli ya..wkwkwkw...7 tahun dikhianati coy...sakitnyaditelor...mau kencing onta mau tai babi suka suka kau bro..yg penting gak iq200 sekolam la bro...huahuahua...'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	kalao ada yg bilang jangan bawa2 agama, maksutnya jangan memanfaatkan Islam sementara mengesampingkan Kristen atao yg lain	0	0	0	0	0	0	0	0	0	0	0	0	0
0	8. Sebagai anak bangsawan dan cendekiawan, dan tumbuh berkembang sebagai menantu Presiden, secara psikologis telah membuat Prabowo menjadi orang yang sangat tinggi pride nya. Rasa bangga dirinya sangat tinggi. Dia tidak pernah siap untuk dilecehkan atau di	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Belajar mencintai budaya lewat kesusastraan.	0	0	0	0	0	0	0	0	0	0	0	0	0
0	MBSB proses pembiayaan rumah mampu milik RM6 bilion	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Dalil hadist pun kl tdk dsusul dgn ijma;Qias(hukum akal)tdk akan ktemu barangnya,trasa maknanya.sperti larangan bakar sampah dkuburan mrupakan produk Qias dr Ibnu Mas RA,ia berkata,Mnyakiti jenazah org Mukmin itu sbagaimana	0	0	0	0	0	0	0	0	0	0	0	0	0
0	asalkan yg ngimpor DKI, sepi-sepi aja,ga bakal osang aseng'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Selaw maz...kualitas gubernur;wagub modal SARAcaen ya kyk gtu.sampah	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Heran. Masih ada pendukung Pak Jokowi yg berpolemik tentang film G30S/PKI. Aneh..?. Yang lain sudah berlari dia malah jalan mundur.	1	0	1	0	0	0	0	0	1	1	0	0	1
0	Kopi susu:  - Kapal Api sachet tanpa gula bungkus kecil diseduh pake air panas - satu bungkus susu kpbs - madu Campur semua, terus masukin plastik. Masukkan frezzer kurang lebih 1 jam, ampas kopinya beku tanpa perlu nyaring lagi.'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Tahey romi menuhin tab mensyen gw I can't contain that many "monyet showeran" at once 	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Gua jadi takut teh temenan sama lu, maennya ama setan wqwq'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Anjir abis bersin malah budeh ampe skrg:('	0	1	0	0	0	0	0	0	0	0	0	0	1
1	Aku suka memek kok..'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	pasutri soleh dan solehah kan ngaji bersama yegak ~ ini malah mabar pubg. untung ga ada yang ngatain pasutri YAHUDI 	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Cewek2 bilang: semua cowok itu brengsek. tapi mereka salah. gue bukan tipe cowok brengsek, tapi gue COWOK BAJINGAN. :p'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	oke jadi barusan banget di malam jumat ini, aku lagi workout kecil kecilan dikamar sebelum tidur kan, nah pas lagi ngangkat ngangkat kaki tibatiba aku denger suara samar samar kaya ketawa gitu doooong, mampus ga tuh :(((('	0	1	0	0	0	0	0	0	0	0	0	0	1
1	 ...klo mardani jadi presiden mungkin dia jadi presiden maho pertama di indonesia gan	1	1	1	0	0	0	0	1	0	1	0	0	1
1	Budha Yg teroris 	1	0	0	1	1	0	0	0	0	0	1	0	1
1	Bencong macem Ivan lo percaya...hadeuhh kaka ny jd pelakor aja bangga ... yaiyalah dia blg idup gosah jujur2 amat, dese hobi boboin lekong mulu saban ke bali'	1	1	1	0	0	0	0	1	0	1	0	0	1
0	Kami rela membagi kalian dengan ribuan, bahkan jutaan ELF lainnya di seluruh belahan dunia -E.L.F Cina-'	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Yah namanya juga panasbung'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	 WASPADA!!! Letjen (Purn) Suryo Prabowo: Situasi Sekarang Mirip dengan Situasi Jelang G30S/PKI 	1	0	0	1	0	0	0	0	1	0	1	0	1
1	KWWKWKWKWKWKWKWKKW tolol.'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Itu namanya cari gampangnya aja! Aman yg mendalangi n mengendalikan semuanya, hukum mati! Pdhl logikanya dimana;seorang yg dianggap teroris kls  n diawasi superketat kok bs mengendalikan bom dimana2 tnpa terdeteksi	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Katekismus Gereja Katolik mengajarkan bahwa tubuh adalah bait Allah.  Namun, perihal dosa untuk tato dan miras selalu relatif mengingat keduanya adalah bagian dari tradisi untuk etnis tertentu.  Bisa jadi dosa apabila dilandasi dengan niat destruktif	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MUUUAAAK LIHAT MUKE SI TK KEPRET RR GOBLIK	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Ngentod aja lebih seru.'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	anak smp aja pacarannya nonton anak kuliahan pacarannya sama laptop _	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Bapakku ateis. Ga serem sih sebenernya.'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Yg dungu itu lio evakuasi korban gak becus nyalahin orang lain logikanya cebong... goblok kok bangga?'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	cina itu rasis makanya jgn biarkan cina kuasai&dominasi RI.lihat cina sgpore usir melayu dri kampungnya 	1	0	0	1	0	1	0	0	0	0	1	0	1
1	matalu picek'	1	1	1	0	0	0	1	0	0	1	0	0	1
0	Akun masih dpt dilihat, caranya tulis hikdun di kolom search twitter, enter, muncul isi akun, melihat lbh banyak klik more option	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Woiii GOBLOG, kalo Produk Kafir Anjing macam lu gak boleh dipake Muslim, ngapain dipromosikan ke negara muslim. TOLOL nih orang. Kebanyakan nelen Sperma Cebong lu ya. Muka tampang copet banyak bacot lu. Amplas dulu gih muka pake parutan, biar gante	1	1	1	0	1	0	1	0	0	1	0	0	1
0	Bahkan jika kamu bertanya "ngapain sih suka sama kpop2 plastik sipit gaada ganteng2nya" hey? Bisakah aku bertanya balik? "ngapain sih kamu suka sama yang barat2 atau yang lokal yang mata nya belo dll?" well thats means everyone has their own taste'	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Yg bnr bang ngomong itu pki otk ga'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	massa berkerumun tengah malam? sengaja provokasi agar rusuh? setelah diciduk lempar tudingan pemerintah pro komunis? ah basi!!	1	0	0	1	0	0	0	0	1	0	1	0	1
1	Wah berarti bapak mendukung orang2 yang buang sampah sembarangan nih dari pada orang yang memproteksi lautan rakyat Indonesia? Bapak ijazah nya beli?'	1	0	1	0	0	0	0	0	1	1	0	0	1
1	ini si nenek nenek bermulut jembut ngoceh melulu keselek bulu jembut mati loe nek '	1	1	1	0	0	0	1	0	0	1	0	0	1
0	Then last, dia tunjuk rumah. Rumah hindu ada patung, rumah budha ada tokong. Tapi rumah islam? That's it. Aku dapat point dia. Aku faham semua. Kamu tak kan boleh tahu seseorang itu betul2 ikut cara islam atau tak. Melainkan kau lihat amalnya."	0	0	0	0	0	0	0	0	0	0	0	0	0
0	wow luarbiasa kosan ini memang. jam setengah 2 pagi ada aja msh yg teriak2 keknya nonton bareng gt di kosan. mana ada suara lakinya. siyaph. keknya yg bawaannya cewe mulu cuma gue doang di sini((smp gue pe	0	0	0	0	0	0	0	0	0	0	0	0	0
0	: *waktu temennya abis liat ceramah di yutup* Jadi menurut lo pemimpin itu harus laki2 ya? : iya, di agama gue laki2 yang pantas jadi pemimpin! : ooo.. kok	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Waktu masih mahasiswa, anda teriak2 anti Soeharto dgn ORBAnya. Sekarang anda jadi pendukung dan penjilat pantat sisa2 antek Soeharto!!!!'	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Tahun depan diprediksi akan jatuh orang2 yg mendatangkan warga China tsb. 2019GantiPresiden	1	0	0	1	0	0	0	0	1	0	1	0	1
1	Negeri sontoloyo ini.. Gak jelas status hukum nya'	1	1	0	1	0	0	0	0	1	0	1	0	1
1	Astagaaa.. Sewa pecun skalian ga pak?'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	Sudah ada penjajakan antara pemkab. Kebumen-Jateng dengan Kadin Aseng membahas kawasan industri di kecmatan petanahan. Apakah tidak ada negara lain selain Aseng? cc : 	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Kak paham Kristen dan Budha?  Mendalami kedua agama tadi? Kok yakin betul dgn kesimpulan tdk ada kristen nusantara dan tidak ada Budha nusantara 	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Anak PKI belum tentu juga PKI'	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Ce hayu masuk dong mbikoz tanpa ada orang tionghoa di Indonesia, pertempuran Sepanjang di Jawa Timur tida akan muluz hingga hampyr menggulingkan belanda wadidaw agak berkualitas twit ini'	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Anjir. Dosa gua masih banyak tai wkwk'	0	1	0	0	0	0	0	0	0	0	0	0	1
1	28. Anak mcd ga ada yg bener anjir  Bobrok Idiot Kampung Malu maluin Ngegas  Tapi kusayang karna mereka bikin ku ketawa wkwk.'	1	1	0	1	0	0	0	0	1	0	1	0	1
1	"Dit, mau abang kasih rahasia ga ?" "bang bim main sama kak chaca aja sana! Adit mau sendirian" "Eh dit serius, ntar kalau lo dengerin kata abang, gue ijinin maincraft deh" "TANTE JANI BANG BIMA BERISIK BANGET ! "  dasar bocah kampret 	1	1	1	0	0	0	0	0	1	1	0	0	1
1	Kenapa loo... Cebong ya??'	1	1	1	0	0	0	0	0	1	1	0	0	1
0	Plt Gubernur Bengkulu Rohidin Mersyah hadir pada Upacara Kebangsaan Badan Nasional Penanggulangan Terorisme (BNPT) bersama Forum Koordinasi Pencegahan Terorisme (FKPT) Provinsi Bengkulu, di Lapangan Rektorat Institut Agama Islam Negeri (IAIN) Bengkulu, 11/	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Saat ada tagar 2019GantiPresiden semua lantang menentang tapi ketika sang presiden dikatakan kacung terdiam semua....ada apa?justru yg membela presiden mereka yg meneriakkan 2019GantiPresiden ..apa yg kmrin2 berteriak itu membenarkan ucapan anak itu,?	1	0	1	0	0	0	0	0	1	1	0	0	1
1	Ada Cebong dungu marah marah. Biasa ajaran nabi nya. Rendah hati dgn agama dgn umat paulus dan rajin ngaji kitab kuning.'	1	1	0	1	1	0	0	0	0	0	1	0	1
0	Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! madepmantebmanetep rendrasanusi pilkadamalang	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Niatnya pengen tidur tapi adek malah asik mainin kontol gede koko, kalo dimaini jadi ngaceng kan, keenakan kontol koko dek,	0	1	0	0	0	0	0	0	0	0	0	0	1
0	mana peran rezim jkw????  ya namanya juya mereka saingan im :(('	0	0	0	0	0	0	0	0	0	0	0	0	0
1	X penah x jijik, babi tam'	0	1	0	0	0	0	0	0	0	0	0	0	1
0	Kenapa gak ada kristen nusantara atau katolik Nusantara ????'	0	0	0	0	0	0	0	0	0	0	0	0	0
